Entomacrodus	Blenniidae	Blenniiformes	Teleostei
Lioscorpius	Setarchidae	Perciformes/Scorpaenoidei	Teleostei
Cerdale	Microdesmidae	Gobiiformes	Teleostei
Brotula	Ophidiidae	Ophidiiformes	Teleostei
Synclidopus	Soleidae	Pleuronectiformes	Teleostei
Mugilogobius	Gobiidae	Gobiiformes	Teleostei
Monodactylus	Monodactylidae	Eupercaria/misc	Teleostei
Paranisotremus	Haemulidae	Eupercaria/misc	Teleostei
Etropus	Cyclopsettidae	Pleuronectiformes	Teleostei
Squalogadus	Trachyrincidae	Gadiformes	Teleostei
Dactylophora	Latridae	Centrarchiformes	Teleostei
Acyrtus	Gobiesocidae	Gobiesociformes	Teleostei
Phoca	Phocidae	Carnivora	Mammalia
Pseudopercis	Pinguipedidae	Perciformes/Uranoscopoidei	Teleostei
Similiparma	Pomacentridae	Ovalentaria/misc	Teleostei
Verulux	Apogonidae	Kurtiformes	Teleostei
Idiolychnus	Myctophidae	Myctophiformes	Teleostei
Siokunichthys	Syngnathidae	Syngnathiformes	Teleostei
Pseudomonacanthus	Monacanthidae	Tetraodontiformes	Teleostei
Orestias	Cyprinodontidae	Cyprinodontiformes	Teleostei
Glyptocephalus	Pleuronectidae	Pleuronectiformes	Teleostei
Trichonotus	Trichonotidae	Gobiiformes	Teleostei
Dasyloricaria	Loricariidae	Siluriformes	Teleostei
Magnisudis	Paralepididae	Aulopiformes	Teleostei
Pseudonezumia	Macrouridae	Gadiformes	Teleostei
Melanolagus	Bathylagidae	Argentiniformes	Teleostei
Myzopsetta	Pleuronectidae	Pleuronectiformes	Teleostei
Mesoplodon	Ziphiidae	Cetartiodactyla	Mammalia
Panthalis	Acoetidae	Phyllodocida	Polychaeta
Plectrogenium	Plectrogeniidae	Perciformes/Scorpaenoidei	Teleostei
Oxyropsis	Loricariidae	Siluriformes	Teleostei
Propherallodus	Gobiesocidae	Gobiesociformes	Teleostei
Paranthias	Epinephelidae	Perciformes/Serranoidei	Teleostei
Chrysochir	Sciaenidae	Eupercaria/misc	Teleostei
Scymnodon	Somniosidae	Squaliformes	Elasmobranchii
Congriscus	Congridae	Anguilliformes	Teleostei
Cyttopsis	Parazenidae	Zeiformes	Teleostei
Manonichthys	Pseudochromidae	Ovalentaria/misc	Teleostei
Codoma	Leuciscidae	Cypriniformes	Teleostei
Hazeus	Gobiidae	Gobiiformes	Teleostei
Kamoharaia	Bothidae	Pleuronectiformes	Teleostei
Lophius	Lophiidae	Lophiiformes	Teleostei
Zaniolepis	Zaniolepididae	Perciformes/Cottoidei	Teleostei
Arcygobius	Gobiidae	Gobiiformes	Teleostei
Drombus	Gobiidae	Gobiiformes	Teleostei
Tosanoides	Anthiadidae	Perciformes/Serranoidei	Teleostei
Amblyrhynchotes	Tetraodontidae	Tetraodontiformes	Teleostei
Chuco	Cichlidae	Cichliformes	Teleostei
Colletteichthys	Batrachoididae	Batrachoidiformes	Teleostei
Amphichthys	Batrachoididae	Batrachoidiformes	Teleostei
Rhencus	Haemulidae	Eupercaria/misc	Teleostei
Rabaulichthys	Anthiadidae	Perciformes/Serranoidei	Teleostei
Aulopus	Aulopidae	Aulopiformes	Teleostei
Taeniopsetta	Bothidae	Pleuronectiformes	Teleostei
Vladichthys	Batrachoididae	Batrachoidiformes	Teleostei
Pelvicachromis	Cichlidae	Cichliformes	Teleostei
Coccorella	Evermannellidae	Aulopiformes	Teleostei
Engyprosopon	Bothidae	Pleuronectiformes	Teleostei
Scaphirhynchus	Acipenseridae	Acipenseriformes	Chondrostei
Facciolella	Nettastomatidae	Anguilliformes	Teleostei
Mylocheilus	Leuciscidae	Cypriniformes	Teleostei
Parargyrops	Sparidae	Eupercaria/misc	Teleostei
Limnocottus	Cottidae	Perciformes/Cottoidei	Teleostei
Belonesox	Poeciliidae	Cyprinodontiformes	Teleostei
Platytroctes	Platytroctidae	Alepocephaliformes	Teleostei
Heptapterus	Heptapteridae	Siluriformes	Teleostei
Malacoraja	Rajidae	Rajiformes	Elasmobranchii
Hemichromis	Cichlidae	Cichliformes	Teleostei
Lepophidium	Ophidiidae	Ophidiiformes	Teleostei
Uncisudis	Paralepididae	Aulopiformes	Teleostei
Ecsenius	Blenniidae	Blenniiformes	Teleostei
Gobioides	Gobiidae	Gobiiformes	Teleostei
Amblycirrhitus	Cirrhitidae	Centrarchiformes	Teleostei
Rhodostethia	Laridae	Charadriiformes	Aves
Dictyosoma	Stichaeidae	Perciformes/Zoarcoidei	Teleostei
Simochromis	Cichlidae	Cichliformes	Teleostei
Dermogenys	Zenarchopteridae	Beloniformes	Teleostei
Pseudalutarius	Monacanthidae	Tetraodontiformes	Teleostei
Pterochromis	Cichlidae	Cichliformes	Teleostei
Satanoperca	Cichlidae	Cichliformes	Teleostei
Antennatus	Antennariidae	Lophiiformes	Teleostei
Balaena	Balaenidae	Cetartiodactyla	Mammalia
Zenarchopterus	Zenarchopteridae	Beloniformes	Teleostei
Selenotoca	Scatophagidae	Acanthuriformes	Teleostei
Numenius	Scolopacidae	Charadriiformes	Aves
Hesperoleucus	Leuciscidae	Cypriniformes	Teleostei
Helotes	Terapontidae	Centrarchiformes	Teleostei
Aulonocara	Cichlidae	Cichliformes	Teleostei
Peter	Gobiidae	Gobiiformes	Teleostei
Neosebastes	Neosebastidae	Perciformes/Scorpaenoidei	Teleostei
Platygobiopsis	Gobiidae	Gobiiformes	Teleostei
Yongeichthys	Gobiidae	Gobiiformes	Teleostei
Palatogobius	Gobiidae	Gobiiformes	Teleostei
Crenicara	Cichlidae	Cichliformes	Teleostei
Oxyeleotris	Butidae	Gobiiformes	Teleostei
Biotoecus	Cichlidae	Cichliformes	Teleostei
Lota	Lotidae	Gadiformes	Teleostei
Selachophidium	Ophidiidae	Ophidiiformes	Teleostei
Grammatonotus	Callanthiidae	Eupercaria/misc	Teleostei
Apogonichthyoides	Apogonidae	Kurtiformes	Teleostei
Elanus	Accipitridae	Falconiformes	Aves
Bathytoshia	Dasyatidae	Myliobatiformes	Elasmobranchii
Papiliolebias	Rivulidae	Cyprinodontiformes	Teleostei
Alca	Alcidae	Charadriiformes	Aves
Hoplichthys	Hoplichthyidae	Perciformes/Scorpaenoidei	Teleostei
Hypogaleus	Triakidae	Carcharhiniformes	Elasmobranchii
Boehlkenchelys	Chlopsidae	Anguilliformes	Teleostei
Oceanodroma	Hydrobatidae	Procellariiformes	Aves
Labrichthys	Labridae	Eupercaria/misc	Teleostei
Etroplus	Cichlidae	Cichliformes	Teleostei
Etelis	Lutjanidae	Eupercaria/misc	Teleostei
Alionematichthys	Dinematichthyidae	Ophidiiformes	Teleostei
Istiblennius	Blenniidae	Blenniiformes	Teleostei
Chasmocranus	Heptapteridae	Siluriformes	Teleostei
Saccopharynx	Saccopharyngidae	Saccopharyngiformes	Teleostei
Hemigymnus	Labridae	Eupercaria/misc	Teleostei
Xyrichtys	Labridae	Eupercaria/misc	Teleostei
Myxine	Myxinidae	Myxiniformes	Myxini
Polynemus	Polynemidae	Carangaria/misc	Teleostei
Gorsachius	Ardeidae	Ciconiiformes	Aves
Boopsoidea	Sparidae	Eupercaria/misc	Teleostei
Cheimarrichthys	Cheimarrichthyidae	Perciformes/Uranoscopoidei	Teleostei
Opeatogenys	Gobiesocidae	Gobiesociformes	Teleostei
Pyramodon	Carapidae	Ophidiiformes	Teleostei
Coryphaena	Coryphaenidae	Carangiformes	Teleostei
Vinciguerria	Phosichthyidae	Stomiiformes	Teleostei
Thinornis	Charadriidae	Charadriiformes	Aves
Hippoglossoides	Pleuronectidae	Pleuronectiformes	Teleostei
Hemitrygon	Dasyatidae	Myliobatiformes	Elasmobranchii
Thoracochromis	Cichlidae	Cichliformes	Teleostei
Idiastion	Scorpaenidae	Perciformes/Scorpaenoidei	Teleostei
Lycodonus	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Phocarctos	Otariidae	Carnivora	Mammalia
Maccullochella	Percichthyidae	Centrarchiformes	Teleostei
Ocynectes	Cottidae	Perciformes/Cottoidei	Teleostei
Bostrychia	Threskiornithidae	Ciconiiformes	Aves
Thorichthys	Cichlidae	Cichliformes	Teleostei
Nansenia	Microstomatidae	Argentiniformes	Teleostei
Narcine	Narcinidae	Torpediniformes	Elasmobranchii
Ariosoma	Congridae	Anguilliformes	Teleostei
Stenogobius	Gobiidae	Gobiiformes	Teleostei
Dotsugobius	Gobiidae	Gobiiformes	Teleostei
Apogonichthys	Apogonidae	Kurtiformes	Teleostei
Chiasmodon	Chiasmodontidae	Scombriformes	Teleostei
Clupeichthys	Ehiravidae	Clupeiformes	Teleostei
Plicofollis	Ariidae	Siluriformes	Teleostei
Amblychaeturichthys	Gobiidae	Gobiiformes	Teleostei
Hypselecara	Cichlidae	Cichliformes	Teleostei
Spheniscus	Spheniscidae	Sphenisciformes	Aves
Diplotaxodon	Cichlidae	Cichliformes	Teleostei
Pseudoscopelus	Chiasmodontidae	Scombriformes	Teleostei
Aegypius	Accipitridae	Falconiformes	Aves
Pseudotolithus	Sciaenidae	Eupercaria/misc	Teleostei
Merluccius	Merlucciidae	Gadiformes	Teleostei
Pseudorhombus	Paralichthyidae	Pleuronectiformes	Teleostei
Heteroclinus	Clinidae	Blenniiformes	Teleostei
Allomycterus	Diodontidae	Tetraodontiformes	Teleostei
Kaupichthys	Chlopsidae	Anguilliformes	Teleostei
Oceanites	Hydrobatidae	Procellariiformes	Aves
Myliobatis	Myliobatidae	Myliobatiformes	Elasmobranchii
Paracetonurus	Macrouridae	Gadiformes	Teleostei
Diaphus	Myctophidae	Myctophiformes	Teleostei
Gramma	Grammatidae	Ovalentaria/misc	Teleostei
Lotilia	Gobiidae	Gobiiformes	Teleostei
Paraclinus	Labrisomidae	Blenniiformes	Teleostei
Neoheterandria	Poeciliidae	Cyprinodontiformes	Teleostei
Notoliparis	Liparidae	Perciformes/Cottoidei	Teleostei
Zanclistius	Pentacerotidae	Acropomatiformes	Teleostei
Cruriraja	Gurgesiellidae	Rajiformes	Elasmobranchii
Pristicon	Apogonidae	Kurtiformes	Teleostei
Monognathus	Monognathidae	Saccopharyngiformes	Teleostei
Rhombosolea	Rhombosoleidae	Pleuronectiformes	Teleostei
Gobulus	Gobiidae	Gobiiformes	Teleostei
Phalloptychus	Poeciliidae	Cyprinodontiformes	Teleostei
Citharichthys	Cyclopsettidae	Pleuronectiformes	Teleostei
Fossorochromis	Cichlidae	Cichliformes	Teleostei
Isbrueckerichthys	Loricariidae	Siluriformes	Teleostei
Ctenoscopelus	Myctophidae	Myctophiformes	Teleostei
Novaculoides	Labridae	Eupercaria/misc	Teleostei
Gerres	Gerreidae	Eupercaria/misc	Teleostei
Lagenodelphis	Delphinidae	Cetartiodactyla	Mammalia
Myroconger	Myrocongridae	Anguilliformes	Teleostei
Insidiator	Platycephalidae	Perciformes	Teleostei
Forsterygion	Tripterygiidae	Blenniiformes	Teleostei
Gnatholepis	Gobiidae	Gobiiformes	Teleostei
Perissodus	Cichlidae	Cichliformes	Teleostei
Labidesthes	Atherinopsidae	Atheriniformes	Teleostei
Ballerus	Leuciscidae	Cypriniformes	Teleostei
Cygnodraco	Bathydraconidae	Perciformes/Notothenioidei	Teleostei
Arctozenus	Paralepididae	Aulopiformes	Teleostei
Divandu	Cichlidae	Cichliformes	Teleostei
Coilia	Engraulidae	Clupeiformes	Teleostei
Egretta	Ardeidae	Ciconiiformes	Aves
Campellolebias	Rivulidae	Cyprinodontiformes	Teleostei
Limnothrissa	Dorosomatidae	Clupeiformes	Teleostei
Pliotrema	Pristiophoridae	Pristiophoriformes	Elasmobranchii
Dorosoma	Dorosomatidae	Clupeiformes	Teleostei
Verilus	Malakichthyidae	Acropomatiformes	Teleostei
Ptychocheilus	Leuciscidae	Cypriniformes	Teleostei
Pseudocalliurichthys	Callionymidae	Callionymiformes	Teleostei
Rhinogobius	Gobiidae	Gobiiformes	Teleostei
Paracheilinus	Labridae	Eupercaria/misc	Teleostei
Ijimaia	Ateleopodidae	Ateleopodiformes	Teleostei
Arotrolepis	Monacanthidae	Tetraodontiformes	Teleostei
Gonioplectrus	Epinephelidae	Perciformes/Serranoidei	Teleostei
Pomacanthus	Pomacanthidae	Acanthuriformes	Teleostei
Stomatepia	Cichlidae	Cichliformes	Teleostei
Leucicorus	Ophidiidae	Ophidiiformes	Teleostei
Placidochromis	Cichlidae	Cichliformes	Teleostei
Enneanectes	Tripterygiidae	Blenniiformes	Teleostei
Redigobius	Gobiidae	Gobiiformes	Teleostei
Cubanichthys	Cyprinodontidae	Cyprinodontiformes	Teleostei
Pachycara	Zoarcidae	Perciformes/Zoarcoidei	Teleostei
Pseudolabrus	Labridae	Eupercaria/misc	Teleostei
Lagocephalus	Tetraodontidae	Tetraodontiformes	Teleostei
Cyclopteropsis	Cyclopteridae	Perciformes/Cottoidei	Teleostei
Myopsaron	Creediidae	Acropomatiformes	Teleostei
Exoglossum	Leuciscidae	Cypriniformes	Teleostei
Podilymbus	Podicipedidae	Podicipediformes	Aves
Greenwoodochromis	Cichlidae	Cichliformes	Teleostei
Neozoarces	Neozoarcidae	Perciformes/Zoarcoidei	Teleostei
Xenotilapia	Cichlidae	Cichliformes	Teleostei
Muraenolepis	Muraenolepididae	Gadiformes	Teleostei
Idiolophorhynchus	Trachyrincidae	Gadiformes	Teleostei
Hoplerythrinus	Erythrinidae	Characiformes	Teleostei
Aulostomus	Aulostomidae	Syngnathiformes	Teleostei
Coryphaenoides	Macrouridae	Gadiformes	Teleostei
Hemitaurichthys	Chaetodontidae	Acanthuriformes	Teleostei
Amphiprion	Pomacentridae	Ovalentaria/misc	Teleostei
Pseudaspius	Leuciscidae	Cypriniformes	Teleostei
Parazanclistius	Pentacerotidae	Acropomatiformes	Teleostei
Nocomis	Leuciscidae	Cypriniformes	Teleostei
Cottus	Cottidae	Perciformes/Cottoidei	Teleostei
Navigobius	Microdesmidae	Gobiiformes	Teleostei
Cetoscarus	Scaridae	Eupercaria/misc	Teleostei
Xenobrama	Bramidae	Scombriformes	Teleostei
Platycephalus	Platycephalidae	Perciformes/Scorpaenoidei	Teleostei
Paedovaricus	Gobiidae	Gobiiformes	Teleostei
Mentodus	Platytroctidae	Alepocephaliformes	Teleostei
Rhynchocypris	Leuciscidae	Cypriniformes	Teleostei
Ichthyapus	Ophichthidae	Anguilliformes	Teleostei
Triso	Epinephelidae	Perciformes/Serranoidei	Teleostei
Osteoglossum	Osteoglossidae	Osteoglossiformes	Teleostei
Julidochromis	Cichlidae	Cichliformes	Teleostei
Acentronichthys	Heptapteridae	Siluriformes	Teleostei
Geophagus	Cichlidae	Cichliformes	Teleostei
Loraxichthys	Loricariidae	Siluriformes	Teleostei
Ephippion	Tetraodontidae	Tetraodontiformes	Teleostei
Schroederichthys	Atelomycteridae	Carcharhiniformes	Elasmobranchii
Symphorichthys	Lutjanidae	Eupercaria/misc	Teleostei
Lumpenus	Lumpenidae	Perciformes/Zoarcoidei	Teleostei
Dactyloptena	Dactylopteridae	Dactylopteriformes	Teleostei
Milyeringa	Milyeringidae	Gobiiformes	Teleostei
Sardinella	Dorosomatidae	Clupeiformes	Teleostei
Gastroscyphus	Gobiesocidae	Gobiesociformes	Teleostei
Gorogobius	Gobiidae	Gobiiformes	Teleostei
Iberochondrostoma	Leuciscidae	Cypriniformes	Teleostei
Evistias	Pentacerotidae	Acropomatiformes	Teleostei
Gnathochromis	Cichlidae	Cichliformes	Teleostei
Euclichthys	Euclichthyidae	Gadiformes	Teleostei
Lepidonectes	Tripterygiidae	Blenniiformes	Teleostei
Tilesina	Agonidae	Perciformes/Cottoidei	Teleostei
Eleutherochir	Callionymidae	Callionymiformes	Teleostei
Batrachocottus	Cottidae	Perciformes/Cottoidei	Teleostei
Hopliancistrus	Loricariidae	Siluriformes	Teleostei
Symbolophorus	Myctophidae	Myctophiformes	Teleostei
Aseraggodes	Soleidae	Pleuronectiformes	Teleostei
Lupinoblennius	Blenniidae	Blenniiformes	Teleostei
Phosichthys	Phosichthyidae	Stomiiformes	Teleostei
Xenoconger	Chlopsidae	Anguilliformes	Teleostei
Macroparalepis	Lestidiidae	Aulopiformes	Teleostei
Bunaka	Eleotridae	Gobiiformes	Teleostei
Petrus	Sparidae	Eupercaria/misc	Teleostei
Cottiusculus	Cottidae	Perciformes/Cottoidei	Teleostei
Simenchelys	Synaphobranchidae	Anguilliformes	Teleostei
Neophocaena	Phocoenidae	Cetartiodactyla	Mammalia
Parahucho	Salmonidae	Salmoniformes	Teleostei
Mimoblennius	Blenniidae	Blenniiformes	Teleostei
Chonerhinos	Tetraodontidae	Tetraodontiformes	Teleostei
Millerichthys	Rivulidae	Cyprinodontiformes	Teleostei
Awaous	Gobiidae	Gobiiformes	Teleostei
Spondyliosoma	Sparidae	Eupercaria/misc	Teleostei
Ophthalmotilapia	Cichlidae	Cichliformes	Teleostei
Gouania	Gobiesocidae	Gobiesociformes	Teleostei
Padogobius	Gobiidae	Gobiiformes	Teleostei
Luvarus	Luvaridae	Acanthuriformes	Teleostei
Pseudophycis	Moridae	Gadiformes	Teleostei
Nannothrissa	Dorosomatidae	Clupeiformes	Teleostei
Pseudocrenilabrus	Cichlidae	Cichliformes	Teleostei
Conger	Congridae	Anguilliformes	Teleostei
Pagellus	Sparidae	Eupercaria/misc	Teleostei
Eleotris	Eleotridae	Gobiiformes	Teleostei
Eutaeniophorus	Cetomimidae	Beryciformes	Teleostei
Acantholumpenus	Lumpenidae	Perciformes/Zoarcoidei	Teleostei
Pteroplatytrygon	Dasyatidae	Myliobatiformes	Elasmobranchii
Zanobatus	Zanobatidae	Myliobatiformes	Elasmobranchii
Ammolabrus	Labridae	Eupercaria/misc	Teleostei
Perulibatrachus	Batrachoididae	Batrachoidiformes	Teleostei
Hypsagonus	Agonidae	Perciformes/Cottoidei	Teleostei
Lepidiolamprologus	Cichlidae	Cichliformes	Teleostei
Haploblepharus	Pentanchidae	Carcharhiniformes	Elasmobranchii
Oxyporhamphus	Hemiramphidae	Beloniformes	Teleostei
Phyllorhinichthys	Oneirodidae	Lophiiformes	Teleostei
Ceratobregma	Tripterygiidae	Blenniiformes	Teleostei
Monolene	Bothidae	Pleuronectiformes	Teleostei
Acrocheilus	Leuciscidae	Cypriniformes	Teleostei
Cheiloprion	Pomacentridae	Ovalentaria/misc	Teleostei
Rhynchohyalus	Opisthoproctidae	Argentiniformes	Teleostei
Malapterus	Labridae	Eupercaria/misc	Teleostei
Haliichthys	Syngnathidae	Syngnathiformes	Teleostei
Clidoderma	Pleuronectidae	Pleuronectiformes	Teleostei
Gallinago	Scolopacidae	Charadriiformes	Aves
Morone	Moronidae	Eupercaria/misc	Teleostei
Neobythites	Ophidiidae	Ophidiiformes	Teleostei
Plectorhinchus	Haemulidae	Eupercaria/misc	Teleostei
Protogobiesox	Gobiesocidae	Gobiesociformes	Teleostei
Leptophilypnus	Eleotridae	Gobiiformes	Teleostei
Acroteriobatus	Rhinobatidae	Rhinopristiformes	Elasmobranchii
Ahliesaurus	Notosudidae	Aulopiformes	Teleostei
Teleogramma	Cichlidae	Cichliformes	Teleostei
Chilatherina	Melanotaeniidae	Atheriniformes	Teleostei
Geranoaetus	Accipitridae	Falconiformes	Aves
Eumegistus	Bramidae	Scombriformes	Teleostei
Neocentropogon	Tetrarogidae	Perciformes/Scorpaenoidei	Teleostei
Pseudoblennius	Cottidae	Perciformes/Cottoidei	Teleostei
Cirrisalarias	Blenniidae	Blenniiformes	Teleostei
Belonion	Belonidae	Beloniformes	Teleostei
Bathytroctes	Alepocephalidae	Alepocephaliformes	Teleostei
Cymolutes	Labridae	Eupercaria/misc	Teleostei
Neoarius	Ariidae	Siluriformes	Teleostei
Rachycentron	Rachycentridae	Carangiformes	Teleostei
Lactoria	Ostraciidae	Tetraodontiformes	Teleostei
Entelurus	Syngnathidae	Syngnathiformes	Teleostei
Rhycherus	Rhycheridae	Lophiiformes	Teleostei
Atherinopsis	Atherinopsidae	Atheriniformes	Teleostei
Corumbataia	Loricariidae	Siluriformes	Teleostei
Xenodermichthys	Alepocephalidae	Alepocephaliformes	Teleostei
Pseudaphya	Gobiidae	Gobiiformes	Teleostei
Sternula	Laridae	Charadriiformes	Aves
Blicca	Leuciscidae	Cypriniformes	Teleostei
Butorides	Ardeidae	Ciconiiformes	Aves
Idiotropiscis	Syngnathidae	Syngnathiformes	Teleostei
Rudarius	Monacanthidae	Tetraodontiformes	Teleostei
Notolepis	Paralepididae	Aulopiformes	Teleostei
Polyprion	Polyprionidae	Acropomatiformes	Teleostei
Caristius	Caristiidae	Scombriformes	Teleostei
